country_name;iso3;year;sex;life_expectancy;source
Hungary;HUN;2024;Male;82.7;Simulated WHO data
Iceland;ISL;2015;Both sexes;82.1;Simulated WHO data
Iceland;ISL;2015;Female;80.6;Simulated WHO data
Iceland;ISL;2015;Male;78.1;Simulated WHO data
Iceland;ISL;2016;Both sexes;82.8;Simulated WHO data
Iceland;ISL;2016;Female;80.9;Simulated WHO data
Iceland;ISL;2016;Male;77.8;Simulated WHO data
Iceland;ISL;2017;Both sexes;82.3;Simulated WHO data
Iceland;ISL;2017;Female;81.6;Simulated WHO data
Iceland;ISL;2017;Male;78.2;Simulated WHO data
Iceland;ISL;2018;Both sexes;82.4;Simulated WHO data
Iceland;ISL;2018;Female;81.8;Simulated WHO data
Iceland;ISL;2018;Male;78.7;Simulated WHO data
Iceland;ISL;2019;Both sexes;83.2;Simulated WHO data
Iceland;ISL;2019;Female;81.6;Simulated WHO data
Iceland;ISL;2019;Male;78.7;Simulated WHO data
Iceland;ISL;2020;Both sexes;82.9;Simulated WHO data
Iceland;ISL;2020;Female;81.3;Simulated WHO data
Iceland;ISL;2020;Male;78.4;Simulated WHO data
Iceland;ISL;2021;Both sexes;82.8;Simulated WHO data
Iceland;ISL;2021;Female;81.4;Simulated WHO data
Iceland;ISL;2021;Male;78.8;Simulated WHO data
Iceland;ISL;2022;Both sexes;82.7;Simulated WHO data
Iceland;ISL;2022;Female;81.9;Simulated WHO data
Iceland;ISL;2022;Male;78.6;Simulated WHO data
Iceland;ISL;2023;Both sexes;83.2;Simulated WHO data
Iceland;ISL;2023;Female;81.4;Simulated WHO data
Iceland;ISL;2023;Male;79.2;Simulated WHO data
Iceland;ISL;2024;Both sexes;83.7;Simulated WHO data
Iceland;ISL;2024;Female;82.4;Simulated WHO data
Iceland;ISL;2024;Male;79.4;Simulated WHO data
Ireland;IRL;2015;Both sexes;79.4;Simulated WHO data
Ireland;IRL;2015;Female;81.7;Simulated WHO data
Ireland;IRL;2015;Male;77.1;Simulated WHO data
Ireland;IRL;2016;Both sexes;80.1;Simulated WHO data
Ireland;IRL;2016;Female;81.6;Simulated WHO data
Ireland;IRL;2016;Male;78.0;Simulated WHO data
Ireland;IRL;2017;Both sexes;79.9;Simulated WHO data
Ireland;IRL;2017;Female;82.0;Simulated WHO data
Ireland;IRL;2017;Male;78.1;Simulated WHO data
Ireland;IRL;2018;Both sexes;79.9;Simulated WHO data
Ireland;IRL;2018;Female;81.7;Simulated WHO data
Ireland;IRL;2018;Male;77.9;Simulated WHO data
Ireland;IRL;2019;Both sexes;80.6;Simulated WHO data
Ireland;IRL;2019;Female;82.5;Simulated WHO data
Ireland;IRL;2019;Male;78.1;Simulated WHO data
Ireland;IRL;2020;Both sexes;80.5;Simulated WHO data
Ireland;IRL;2020;Female;81.9;Simulated WHO data
Ireland;IRL;2020;Male;77.8;Simulated WHO data
Ireland;IRL;2021;Both sexes;80.5;Simulated WHO data
Ireland;IRL;2021;Female;82.2;Simulated WHO data
Ireland;IRL;2021;Male;77.8;Simulated WHO data
Ireland;IRL;2022;Both sexes;80.3;Simulated WHO data
Ireland;IRL;2022;Female;82.7;Simulated WHO data
Ireland;IRL;2022;Male;78.6;Simulated WHO data
Ireland;IRL;2023;Both sexes;81.0;Simulated WHO data
Ireland;IRL;2023;Female;82.8;Simulated WHO data
Ireland;IRL;2023;Male;78.1;Simulated WHO data
Ireland;IRL;2024;Both sexes;80.6;Simulated WHO data
Ireland;IRL;2024;Female;82.8;Simulated WHO data
Ireland;IRL;2024;Male;78.6;Simulated WHO data
Italy;ITA;2015;Both sexes;82.1;Simulated WHO data
Italy;ITA;2015;Female;83.7;Simulated WHO data
Italy;ITA;2015;Male;77.5;Simulated WHO data
Italy;ITA;2016;Both sexes;82.0;Simulated WHO data
Italy;ITA;2016;Female;84.3;Simulated WHO data
Italy;ITA;2016;Male;78.1;Simulated WHO data
Italy;ITA;2017;Both sexes;82.1;Simulated WHO data
Italy;ITA;2017;Female;84.5;Simulated WHO data
Italy;ITA;2017;Male;77.8;Simulated WHO data
Italy;ITA;2018;Both sexes;82.0;Simulated WHO data
Italy;ITA;2018;Female;84.3;Simulated WHO data
Italy;ITA;2018;Male;78.2;Simulated WHO data
Italy;ITA;2019;Both sexes;82.1;Simulated WHO data
Italy;ITA;2019;Female;84.6;Simulated WHO data
Italy;ITA;2019;Male;77.6;Simulated WHO data
Italy;ITA;2020;Both sexes;82.0;Simulated WHO data
Italy;ITA;2020;Female;84.2;Simulated WHO data
Italy;ITA;2020;Male;78.4;Simulated WHO data
Italy;ITA;2021;Both sexes;82.3;Simulated WHO data
Italy;ITA;2021;Female;84.7;Simulated WHO data
Italy;ITA;2021;Male;78.5;Simulated WHO data
Italy;ITA;2022;Both sexes;82.3;Simulated WHO data
Italy;ITA;2022;Female;85.0;Simulated WHO data
Italy;ITA;2022;Male;78.3;Simulated WHO data
Italy;ITA;2023;Both sexes;82.2;Simulated WHO data
Italy;ITA;2023;Female;84.9;Simulated WHO data
Italy;ITA;2023;Male;78.8;Simulated WHO data
Italy;ITA;2024;Both sexes;82.3;Simulated WHO data
Italy;ITA;2024;Female;85.2;Simulated WHO data
Italy;ITA;2024;Male;78.7;Simulated WHO data
Latvia;LVA;2015;Both sexes;82.4;Simulated WHO data
Latvia;LVA;2015;Female;84.4;Simulated WHO data
Latvia;LVA;2015;Male;78.1;Simulated WHO data
Latvia;LVA;2016;Both sexes;82.4;Simulated WHO data
Latvia;LVA;2016;Female;84.3;Simulated WHO data
Latvia;LVA;2016;Male;78.1;Simulated WHO data
Latvia;LVA;2017;Both sexes;82.0;Simulated WHO data
Latvia;LVA;2017;Female;83.7;Simulated WHO data
Latvia;LVA;2017;Male;77.8;Simulated WHO data
Latvia;LVA;2018;Both sexes;82.5;Simulated WHO data
Latvia;LVA;2018;Female;84.3;Simulated WHO data
Latvia;LVA;2018;Male;78.6;Simulated WHO data
Latvia;LVA;2019;Both sexes;82.3;Simulated WHO data
Latvia;LVA;2019;Female;84.4;Simulated WHO data
Latvia;LVA;2019;Male;78.4;Simulated WHO data
Latvia;LVA;2020;Both sexes;82.8;Simulated WHO data
Latvia;LVA;2020;Female;84.7;Simulated WHO data
Latvia;LVA;2020;Male;78.3;Simulated WHO data
Latvia;LVA;2021;Both sexes;82.9;Simulated WHO data
Latvia;LVA;2021;Female;84.6;Simulated WHO data
Latvia;LVA;2021;Male;78.4;Simulated WHO data
Latvia;LVA;2022;Both sexes;82.9;Simulated WHO data
Latvia;LVA;2022;Female;84.4;Simulated WHO data
Latvia;LVA;2022;Male;78.7;Simulated WHO data
Latvia;LVA;2023;Both sexes;83.2;Simulated WHO data
Latvia;LVA;2023;Female;84.3;Simulated WHO data
Latvia;LVA;2023;Male;79.1;Simulated WHO data
Latvia;LVA;2024;Both sexes;82.6;Simulated WHO data
Latvia;LVA;2024;Female;84.7;Simulated WHO data
Latvia;LVA;2024;Male;78.5;Simulated WHO data
Lithuania;LTU;2015;Both sexes;77.7;Simulated WHO data
Lithuania;LTU;2015;Female;80.9;Simulated WHO data
Lithuania;LTU;2015;Male;80.3;Simulated WHO data
Lithuania;LTU;2016;Both sexes;77.4;Simulated WHO data
Lithuania;LTU;2016;Female;81.3;Simulated WHO data
Lithuania;LTU;2016;Male;80.7;Simulated WHO data
Lithuania;LTU;2017;Both sexes;77.6;Simulated WHO data
Lithuania;LTU;2017;Female;81.5;Simulated WHO data
Lithuania;LTU;2017;Male;80.7;Simulated WHO data
Lithuania;LTU;2018;Both sexes;77.5;Simulated WHO data
Lithuania;LTU;2018;Female;81.9;Simulated WHO data
Lithuania;LTU;2018;Male;80.8;Simulated WHO data
Lithuania;LTU;2019;Both sexes;77.9;Simulated WHO data
Lithuania;LTU;2019;Female;81.7;Simulated WHO data
Lithuania;LTU;2019;Male;80.7;Simulated WHO data
Lithuania;LTU;2020;Both sexes;77.9;Simulated WHO data
Lithuania;LTU;2020;Female;81.9;Simulated WHO data
Lithuania;LTU;2020;Male;81.5;Simulated WHO data
Lithuania;LTU;2021;Both sexes;78.1;Simulated WHO data
Lithuania;LTU;2021;Female;81.8;Simulated WHO data
Lithuania;LTU;2021;Male;81.2;Simulated WHO data
Lithuania;LTU;2022;Both sexes;77.8;Simulated WHO data
Lithuania;LTU;2022;Female;82.4;Simulated WHO data
Lithuania;LTU;2022;Male;81.1;Simulated WHO data
Lithuania;LTU;2023;Both sexes;78.0;Simulated WHO data
Lithuania;LTU;2023;Female;81.6;Simulated WHO data
Lithuania;LTU;2023;Male;81.4;Simulated WHO data
Lithuania;LTU;2024;Both sexes;78.1;Simulated WHO data
Lithuania;LTU;2024;Female;82.3;Simulated WHO data
Lithuania;LTU;2024;Male;81.1;Simulated WHO data
Luxembourg;LUX;2015;Both sexes;81.4;Simulated WHO data
Luxembourg;LUX;2015;Female;81.5;Simulated WHO data
Luxembourg;LUX;2015;Male;81.0;Simulated WHO data
Luxembourg;LUX;2016;Both sexes;81.8;Simulated WHO data
Luxembourg;LUX;2016;Female;81.5;Simulated WHO data
Luxembourg;LUX;2016;Male;81.4;Simulated WHO data
Luxembourg;LUX;2017;Both sexes;81.6;Simulated WHO data
Luxembourg;LUX;2017;Female;81.1;Simulated WHO data
Luxembourg;LUX;2017;Male;81.5;Simulated WHO data
Luxembourg;LUX;2018;Both sexes;81.6;Simulated WHO data
Luxembourg;LUX;2018;Female;81.9;Simulated WHO data
Luxembourg;LUX;2018;Male;81.9;Simulated WHO data
Luxembourg;LUX;2019;Both sexes;82.2;Simulated WHO data
Luxembourg;LUX;2019;Female;81.5;Simulated WHO data
Luxembourg;LUX;2019;Male;81.1;Simulated WHO data
Luxembourg;LUX;2020;Both sexes;82.2;Simulated WHO data
Luxembourg;LUX;2020;Female;81.4;Simulated WHO data
Luxembourg;LUX;2020;Male;81.4;Simulated WHO data
Luxembourg;LUX;2021;Both sexes;82.4;Simulated WHO data
Luxembourg;LUX;2021;Female;82.1;Simulated WHO data
Luxembourg;LUX;2021;Male;81.5;Simulated WHO data
Luxembourg;LUX;2022;Both sexes;81.7;Simulated WHO data
Luxembourg;LUX;2022;Female;81.6;Simulated WHO data
Luxembourg;LUX;2022;Male;82.2;Simulated WHO data
Luxembourg;LUX;2023;Both sexes;81.9;Simulated WHO data
Luxembourg;LUX;2023;Female;81.9;Simulated WHO data
Luxembourg;LUX;2023;Male;81.9;Simulated WHO data
Luxembourg;LUX;2024;Both sexes;82.3;Simulated WHO data
Luxembourg;LUX;2024;Female;82.4;Simulated WHO data
Luxembourg;LUX;2024;Male;81.9;Simulated WHO data
Malta;MLT;2015;Both sexes;77.3;Simulated WHO data
Malta;MLT;2015;Female;83.8;Simulated WHO data
Malta;MLT;2015;Male;80.9;Simulated WHO data
Malta;MLT;2016;Both sexes;77.1;Simulated WHO data
Malta;MLT;2016;Female;84.8;Simulated WHO data
Malta;MLT;2016;Male;81.2;Simulated WHO data
Malta;MLT;2017;Both sexes;77.9;Simulated WHO data
Malta;MLT;2017;Female;84.7;Simulated WHO data
Malta;MLT;2017;Male;81.5;Simulated WHO data
Malta;MLT;2018;Both sexes;77.6;Simulated WHO data
Malta;MLT;2018;Female;84.1;Simulated WHO data
Malta;MLT;2018;Male;81.9;Simulated WHO data
Malta;MLT;2019;Both sexes;77.6;Simulated WHO data
Malta;MLT;2019;Female;84.6;Simulated WHO data
Malta;MLT;2019;Male;81.9;Simulated WHO data
Malta;MLT;2020;Both sexes;78.1;Simulated WHO data
Malta;MLT;2020;Female;84.5;Simulated WHO data
Malta;MLT;2020;Male;81.7;Simulated WHO data
Malta;MLT;2021;Both sexes;77.6;Simulated WHO data
Malta;MLT;2021;Female;85.3;Simulated WHO data
Malta;MLT;2021;Male;81.6;Simulated WHO data
Malta;MLT;2022;Both sexes;78.3;Simulated WHO data
Malta;MLT;2022;Female;85.2;Simulated WHO data
Malta;MLT;2022;Male;82.2;Simulated WHO data
Malta;MLT;2023;Both sexes;78.5;Simulated WHO data
Malta;MLT;2023;Female;85.1;Simulated WHO data
Malta;MLT;2023;Male;81.5;Simulated WHO data
Malta;MLT;2024;Both sexes;78.2;Simulated WHO data
Malta;MLT;2024;Female;84.8;Simulated WHO data
Malta;MLT;2024;Male;82.4;Simulated WHO data
Moldova;MDA;2015;Both sexes;83.0;Simulated WHO data
Moldova;MDA;2015;Female;84.9;Simulated WHO data
Moldova;MDA;2015;Male;79.1;Simulated WHO data
Moldova;MDA;2016;Both sexes;83.2;Simulated WHO data
Moldova;MDA;2016;Female;84.7;Simulated WHO data
Moldova;MDA;2016;Male;78.8;Simulated WHO data
Moldova;MDA;2017;Both sexes;84.2;Simulated WHO data
Moldova;MDA;2017;Female;85.0;Simulated WHO data
Moldova;MDA;2017;Male;78.3;Simulated WHO data
Moldova;MDA;2018;Both sexes;83.5;Simulated WHO data
Moldova;MDA;2018;Female;85.3;Simulated WHO data
Moldova;MDA;2018;Male;78.9;Simulated WHO data
Moldova;MDA;2019;Both sexes;83.8;Simulated WHO data
Moldova;MDA;2019;Female;85.2;Simulated WHO data
Moldova;MDA;2019;Male;79.1;Simulated WHO data
Moldova;MDA;2020;Both sexes;83.8;Simulated WHO data
Moldova;MDA;2020;Female;85.3;Simulated WHO data
Moldova;MDA;2020;Male;78.7;Simulated WHO data
Moldova;MDA;2021;Both sexes;84.4;Simulated WHO data
Moldova;MDA;2021;Female;85.8;Simulated WHO data
Moldova;MDA;2021;Male;79.4;Simulated WHO data
Moldova;MDA;2022;Both sexes;84.2;Simulated WHO data
Moldova;MDA;2022;Female;85.8;Simulated WHO data
Moldova;MDA;2022;Male;79.4;Simulated WHO data
Moldova;MDA;2023;Both sexes;84.8;Simulated WHO data
Moldova;MDA;2023;Female;85.5;Simulated WHO data
Moldova;MDA;2023;Male;79.3;Simulated WHO data
Moldova;MDA;2024;Both sexes;84.6;Simulated WHO data
Moldova;MDA;2024;Female;85.5;Simulated WHO data
Moldova;MDA;2024;Male;79.8;Simulated WHO data
Montenegro;MNE;2015;Both sexes;80.6;Simulated WHO data
Montenegro;MNE;2015;Female;86.3;Simulated WHO data
Montenegro;MNE;2015;Male;76.2;Simulated WHO data
Montenegro;MNE;2016;Both sexes;80.4;Simulated WHO data
Montenegro;MNE;2016;Female;86.4;Simulated WHO data
Montenegro;MNE;2016;Male;76.2;Simulated WHO data
Montenegro;MNE;2017;Both sexes;80.2;Simulated WHO data
Montenegro;MNE;2017;Female;86.5;Simulated WHO data
Montenegro;MNE;2017;Male;77.2;Simulated WHO data
Montenegro;MNE;2018;Both sexes;80.1;Simulated WHO data
Montenegro;MNE;2018;Female;85.9;Simulated WHO data
Montenegro;MNE;2018;Male;76.4;Simulated WHO data
Montenegro;MNE;2019;Both sexes;80.3;Simulated WHO data
Montenegro;MNE;2019;Female;86.0;Simulated WHO data
Montenegro;MNE;2019;Male;76.9;Simulated WHO data
Montenegro;MNE;2020;Both sexes;80.8;Simulated WHO data
Montenegro;MNE;2020;Female;86.8;Simulated WHO data
Montenegro;MNE;2020;Male;77.5;Simulated WHO data
Montenegro;MNE;2021;Both sexes;81.3;Simulated WHO data
Montenegro;MNE;2021;Female;86.1;Simulated WHO data
Montenegro;MNE;2021;Male;76.8;Simulated WHO data
Montenegro;MNE;2022;Both sexes;80.9;Simulated WHO data
Montenegro;MNE;2022;Female;86.7;Simulated WHO data
Montenegro;MNE;2022;Male;77.1;Simulated WHO data
Montenegro;MNE;2023;Both sexes;81.2;Simulated WHO data
Montenegro;MNE;2023;Female;86.3;Simulated WHO data
Montenegro;MNE;2023;Male;76.9;Simulated WHO data
Montenegro;MNE;2024;Both sexes;81.5;Simulated WHO data
Montenegro;MNE;2024;Female;86.7;Simulated WHO data
Montenegro;MNE;2024;Male;77.3;Simulated WHO data
Netherlands;NLD;2015;Both sexes;80.6;Simulated WHO data
Netherlands;NLD;2015;Female;80.3;Simulated WHO data
Netherlands;NLD;2015;Male;78.9;Simulated WHO data
Netherlands;NLD;2016;Both sexes;80.6;Simulated WHO data
Netherlands;NLD;2016;Female;80.8;Simulated WHO data
Netherlands;NLD;2016;Male;79.2;Simulated WHO data
Netherlands;NLD;2017;Both sexes;80.4;Simulated WHO data
Netherlands;NLD;2017;Female;80.7;Simulated WHO data
Netherlands;NLD;2017;Male;79.0;Simulated WHO data
Netherlands;NLD;2018;Both sexes;81.1;Simulated WHO data
Netherlands;NLD;2018;Female;80.9;Simulated WHO data
Netherlands;NLD;2018;Male;79.0;Simulated WHO data
Netherlands;NLD;2019;Both sexes;81.4;Simulated WHO data
Netherlands;NLD;2019;Female;81.2;Simulated WHO data
Netherlands;NLD;2019;Male;79.8;Simulated WHO data
Netherlands;NLD;2020;Both sexes;81.0;Simulated WHO data
Netherlands;NLD;2020;Female;80.7;Simulated WHO data
Netherlands;NLD;2020;Male;79.3;Simulated WHO data
Netherlands;NLD;2021;Both sexes;81.0;Simulated WHO data
Netherlands;NLD;2021;Female;81.5;Simulated WHO data
Netherlands;NLD;2021;Male;79.8;Simulated WHO data
Netherlands;NLD;2022;Both sexes;81.5;Simulated WHO data
Netherlands;NLD;2022;Female;81.2;Simulated WHO data
Netherlands;NLD;2022;Male;80.0;Simulated WHO data
Netherlands;NLD;2023;Both sexes;81.6;Simulated WHO data
Netherlands;NLD;2023;Female;81.2;Simulated WHO data
Netherlands;NLD;2023;Male;80.4;Simulated WHO data
Netherlands;NLD;2024;Both sexes;81.5;Simulated WHO data
Netherlands;NLD;2024;Female;81.9;Simulated WHO data
Netherlands;NLD;2024;Male;79.6;Simulated WHO data
North Macedonia;MKD;2015;Both sexes;83.0;Simulated WHO data
North Macedonia;MKD;2015;Female;83.1;Simulated WHO data
North Macedonia;MKD;2015;Male;75.7;Simulated WHO data
North Macedonia;MKD;2016;Both sexes;83.3;Simulated WHO data
North Macedonia;MKD;2016;Female;83.4;Simulated WHO data
North Macedonia;MKD;2016;Male;74.9;Simulated WHO data
North Macedonia;MKD;2017;Both sexes;82.8;Simulated WHO data
North Macedonia;MKD;2017;Female;82.7;Simulated WHO data
North Macedonia;MKD;2017;Male;75.2;Simulated WHO data
North Macedonia;MKD;2018;Both sexes;83.2;Simulated WHO data
North Macedonia;MKD;2018;Female;82.7;Simulated WHO data
North Macedonia;MKD;2018;Male;75.6;Simulated WHO data
North Macedonia;MKD;2019;Both sexes;83.1;Simulated WHO data
North Macedonia;MKD;2019;Female;83.3;Simulated WHO data
North Macedonia;MKD;2019;Male;75.4;Simulated WHO data
North Macedonia;MKD;2020;Both sexes;83.4;Simulated WHO data
North Macedonia;MKD;2020;Female;82.9;Simulated WHO data
North Macedonia;MKD;2020;Male;75.5;Simulated WHO data
North Macedonia;MKD;2021;Both sexes;83.1;Simulated WHO data
North Macedonia;MKD;2021;Female;83.3;Simulated WHO data
North Macedonia;MKD;2021;Male;75.8;Simulated WHO data
North Macedonia;MKD;2022;Both sexes;83.1;Simulated WHO data
North Macedonia;MKD;2022;Female;83.4;Simulated WHO data
North Macedonia;MKD;2022;Male;75.7;Simulated WHO data
North Macedonia;MKD;2023;Both sexes;83.1;Simulated WHO data
North Macedonia;MKD;2023;Female;84.0;Simulated WHO data
North Macedonia;MKD;2023;Male;75.8;Simulated WHO data
North Macedonia;MKD;2024;Both sexes;84.1;Simulated WHO data
North Macedonia;MKD;2024;Female;83.7;Simulated WHO data
North Macedonia;MKD;2024;Male;76.3;Simulated WHO data
Norway;NOR;2015;Both sexes;81.2;Simulated WHO data
Norway;NOR;2015;Female;86.6;Simulated WHO data
Norway;NOR;2015;Male;75.4;Simulated WHO data
Norway;NOR;2016;Both sexes;80.8;Simulated WHO data
Norway;NOR;2016;Female;86.6;Simulated WHO data
Norway;NOR;2016;Male;75.3;Simulated WHO data
Norway;NOR;2017;Both sexes;81.4;Simulated WHO data
Norway;NOR;2017;Female;87.1;Simulated WHO data
Norway;NOR;2017;Male;75.3;Simulated WHO data
Norway;NOR;2018;Both sexes;81.4;Simulated WHO data
Norway;NOR;2018;Female;86.8;Simulated WHO data
Norway;NOR;2018;Male;75.8;Simulated WHO data
Norway;NOR;2019;Both sexes;81.1;Simulated WHO data
Norway;NOR;2019;Female;87.6;Simulated WHO data
Norway;NOR;2019;Male;75.8;Simulated WHO data
Norway;NOR;2020;Both sexes;81.5;Simulated WHO data
Norway;NOR;2020;Female;87.5;Simulated WHO data
Norway;NOR;2020;Male;76.2;Simulated WHO data
Norway;NOR;2021;Both sexes;81.2;Simulated WHO data
Norway;NOR;2021;Female;86.9;Simulated WHO data
Norway;NOR;2021;Male;75.7;Simulated WHO data
Norway;NOR;2022;Both sexes;81.5;Simulated WHO data
Norway;NOR;2022;Female;87.1;Simulated WHO data
Norway;NOR;2022;Male;76.0;Simulated WHO data
Norway;NOR;2023;Both sexes;81.9;Simulated WHO data
Norway;NOR;2023;Female;87.7;Simulated WHO data
Norway;NOR;2023;Male;75.8;Simulated WHO data
Norway;NOR;2024;Both sexes;81.9;Simulated WHO data
Norway;NOR;2024;Female;87.5;Simulated WHO data
Norway;NOR;2024;Male;75.9;Simulated WHO data
Poland;POL;2015;Both sexes;81.9;Simulated WHO data
Poland;POL;2015;Female;84.3;Simulated WHO data
Poland;POL;2015;Male;77.1;Simulated WHO data
Poland;POL;2016;Both sexes;82.4;Simulated WHO data
Poland;POL;2016;Female;84.7;Simulated WHO data
Poland;POL;2016;Male;78.0;Simulated WHO data
Poland;POL;2017;Both sexes;82.3;Simulated WHO data
Poland;POL;2017;Female;84.7;Simulated WHO data
Poland;POL;2017;Male;77.7;Simulated WHO data
Poland;POL;2018;Both sexes;82.8;Simulated WHO data
Poland;POL;2018;Female;84.9;Simulated WHO data
Poland;POL;2018;Male;78.1;Simulated WHO data
Poland;POL;2019;Both sexes;82.7;Simulated WHO data
Poland;POL;2019;Female;85.1;Simulated WHO data
Poland;POL;2019;Male;78.0;Simulated WHO data
Poland;POL;2020;Both sexes;82.1;Simulated WHO data
Poland;POL;2020;Female;85.1;Simulated WHO data
Poland;POL;2020;Male;77.9;Simulated WHO data
Poland;POL;2021;Both sexes;82.6;Simulated WHO data
Poland;POL;2021;Female;85.0;Simulated WHO data
Poland;POL;2021;Male;78.2;Simulated WHO data
Poland;POL;2022;Both sexes;82.5;Simulated WHO data
Poland;POL;2022;Female;85.3;Simulated WHO data
Poland;POL;2022;Male;78.5;Simulated WHO data
Poland;POL;2023;Both sexes;82.8;Simulated WHO data
Poland;POL;2023;Female;84.8;Simulated WHO data
Poland;POL;2023;Male;77.9;Simulated WHO data
Poland;POL;2024;Both sexes;83.0;Simulated WHO data
Poland;POL;2024;Female;85.5;Simulated WHO data
Poland;POL;2024;Male;78.3;Simulated WHO data
Portugal;PRT;2015;Both sexes;81.2;Simulated WHO data
Portugal;PRT;2015;Female;85.1;Simulated WHO data
Portugal;PRT;2015;Male;77.9;Simulated WHO data
Portugal;PRT;2016;Both sexes;81.1;Simulated WHO data
Portugal;PRT;2016;Female;85.2;Simulated WHO data
Portugal;PRT;2016;Male;78.0;Simulated WHO data
Portugal;PRT;2017;Both sexes;81.2;Simulated WHO data
Portugal;PRT;2017;Female;85.4;Simulated WHO data
Portugal;PRT;2017;Male;78.0;Simulated WHO data
Portugal;PRT;2018;Both sexes;81.6;Simulated WHO data
Portugal;PRT;2018;Female;84.7;Simulated WHO data
Portugal;PRT;2018;Male;77.3;Simulated WHO data
Portugal;PRT;2019;Both sexes;81.3;Simulated WHO data
Portugal;PRT;2019;Female;85.4;Simulated WHO data
Portugal;PRT;2019;Male;77.9;Simulated WHO data
Portugal;PRT;2020;Both sexes;81.4;Simulated WHO data
Portugal;PRT;2020;Female;85.1;Simulated WHO data
Portugal;PRT;2020;Male;78.3;Simulated WHO data
Portugal;PRT;2021;Both sexes;81.8;Simulated WHO data
Portugal;PRT;2021;Female;85.0;Simulated WHO data
Portugal;PRT;2021;Male;78.1;Simulated WHO data
Portugal;PRT;2022;Both sexes;81.4;Simulated WHO data
Portugal;PRT;2022;Female;85.4;Simulated WHO data
Portugal;PRT;2022;Male;78.2;Simulated WHO data
Portugal;PRT;2023;Both sexes;82.0;Simulated WHO data
Portugal;PRT;2023;Female;85.6;Simulated WHO data
Portugal;PRT;2023;Male;78.2;Simulated WHO data
Portugal;PRT;2024;Both sexes;81.6;Simulated WHO data
Portugal;PRT;2024;Female;85.8;Simulated WHO data
Portugal;PRT;2024;Male;78.7;Simulated WHO data
Romania;ROU;2015;Both sexes;78.7;Simulated WHO data
Romania;ROU;2015;Female;85.9;Simulated WHO data
Romania;ROU;2015;Male;76.3;Simulated WHO data
Romania;ROU;2016;Both sexes;78.9;Simulated WHO data
Romania;ROU;2016;Female;85.4;Simulated WHO data
Romania;ROU;2016;Male;76.3;Simulated WHO data
Romania;ROU;2017;Both sexes;78.7;Simulated WHO data
Romania;ROU;2017;Female;86.1;Simulated WHO data
Romania;ROU;2017;Male;76.2;Simulated WHO data
Romania;ROU;2018;Both sexes;79.2;Simulated WHO data
Romania;ROU;2018;Female;85.6;Simulated WHO data
Romania;ROU;2018;Male;76.4;Simulated WHO data
Romania;ROU;2019;Both sexes;78.7;Simulated WHO data
Romania;ROU;2019;Female;85.7;Simulated WHO data
Romania;ROU;2019;Male;76.5;Simulated WHO data
Romania;ROU;2020;Both sexes;79.5;Simulated WHO data
Romania;ROU;2020;Female;85.6;Simulated WHO data
Romania;ROU;2020;Male;76.9;Simulated WHO data
Romania;ROU;2021;Both sexes;79.1;Simulated WHO data
Romania;ROU;2021;Female;86.0;Simulated WHO data
Romania;ROU;2021;Male;77.2;Simulated WHO data
Romania;ROU;2022;Both sexes;79.7;Simulated WHO data
Romania;ROU;2022;Female;85.9;Simulated WHO data
Romania;ROU;2022;Male;77.2;Simulated WHO data
Romania;ROU;2023;Both sexes;79.0;Simulated WHO data
Romania;ROU;2023;Female;85.8;Simulated WHO data
Romania;ROU;2023;Male;77.6;Simulated WHO data
Romania;ROU;2024;Both sexes;79.7;Simulated WHO data
Romania;ROU;2024;Female;86.1;Simulated WHO data
Romania;ROU;2024;Male;77.2;Simulated WHO data
Russia;RUS;2015;Both sexes;80.4;Simulated WHO data
Russia;RUS;2015;Female;82.3;Simulated WHO data
Russia;RUS;2015;Male;75.1;Simulated WHO data
Russia;RUS;2016;Both sexes;80.3;Simulated WHO data
Russia;RUS;2016;Female;82.5;Simulated WHO data
Russia;RUS;2016;Male;76.1;Simulated WHO data
Russia;RUS;2017;Both sexes;80.5;Simulated WHO data
Russia;RUS;2017;Female;82.6;Simulated WHO data
Russia;RUS;2017;Male;76.0;Simulated WHO data
Russia;RUS;2018;Both sexes;80.6;Simulated WHO data
Russia;RUS;2018;Female;82.1;Simulated WHO data
Russia;RUS;2018;Male;75.5;Simulated WHO data
Russia;RUS;2019;Both sexes;80.3;Simulated WHO data
Russia;RUS;2019;Female;82.2;Simulated WHO data
Russia;RUS;2019;Male;75.6;Simulated WHO data
Russia;RUS;2020;Both sexes;80.9;Simulated WHO data
Russia;RUS;2020;Female;82.4;Simulated WHO data
Russia;RUS;2020;Male;76.3;Simulated WHO data
Russia;RUS;2021;Both sexes;80.8;Simulated WHO data
Russia;RUS;2021;Female;83.1;Simulated WHO data
Russia;RUS;2021;Male;76.5;Simulated WHO data
Russia;RUS;2022;Both sexes;81.0;Simulated WHO data
Russia;RUS;2022;Female;82.5;Simulated WHO data
Russia;RUS;2022;Male;75.8;Simulated WHO data
Russia;RUS;2023;Both sexes;81.0;Simulated WHO data
Russia;RUS;2023;Female;82.8;Simulated WHO data
Russia;RUS;2023;Male;76.2;Simulated WHO data
Russia;RUS;2024;Both sexes;81.4;Simulated WHO data
Russia;RUS;2024;Female;83.4;Simulated WHO data
Russia;RUS;2024;Male;76.5;Simulated WHO data
